repo_url,onset,incumbent,entrant,entrant_user_id,same_contributor_entry,third_agent_within_window,n_pre,n_post,n_entrant,n_incumbent,pre_breadth,post_breadth,new_task_types,entrant_introduced_types,incumbent_introduced_types,entrant_integrated_types,incumbent_integrated_types,entrant_new_share,incumbent_new_share,entrant_rarity,incumbent_rarity,rarity_difference,entrant_pre_jsd,incumbent_pre_jsd,role_distance_jsd,rarefied_breadth_change
https://api.github.com/repos/PierreGode/Ragnar,2025-11-15 20:29:32+00:00,OpenAI_Codex,Copilot,198982749,False,False,37,27,20,7,3,4,1,1,0,0,0,0.05,0.0,0.6635135135135135,0.6177606177606177,0.04575289575289576,0.16165160047420768,0.09844520319391956,0.17011866869799705,1.0
https://api.github.com/repos/Pimzino/spec-workflow-mcp,2025-11-08 16:12:03+00:00,Claude_Code,Copilot,198982749,False,True,8,13,7,6,3,3,1,0,1,0,1,0.14285714285714285,0.16666666666666666,0.8928571428571429,0.6875,0.2053571428571429,0.7113127865953577,0.4499245839771297,0.3738423414965674,-0.284
https://api.github.com/repos/Rello/analytics,2025-07-16 07:34:53+00:00,OpenAI_Codex,Copilot,198982749,False,False,60,25,3,22,5,3,0,0,0,0,0,0.0,0.0,0.6555555555555556,0.6575757575757575,-0.002020202020201922,0.36241652008117126,0.22721091462343918,0.34430488429656475,-1.736
https://api.github.com/repos/Significant-Gravitas/AutoGPT,2025-07-02 18:29:29+00:00,OpenAI_Codex,Claude_Code,8845353,True,True,38,73,69,4,4,4,0,0,0,0,0,0.0,0.0,0.5778032036613271,0.5263157894736842,0.05148741418764291,0.13900463613161007,0.15712881306794288,0.1923761787448141,-0.516
https://api.github.com/repos/Skyvern-AI/skyvern,2025-07-24 08:20:31+00:00,OpenAI_Codex,Claude_Code,179624822,False,False,22,10,6,4,4,3,0,0,0,0,0,0.0,0.0,0.712121212121212,0.5681818181818182,0.1439393939393938,0.34669373693007816,0.3917087204592855,0.46754371417271257,-0.572
https://api.github.com/repos/Stirling-Tools/Stirling-PDF,2025-09-25 20:44:53+00:00,OpenAI_Codex,Claude_Code,77850077,True,False,5,41,6,35,3,4,1,0,1,0,1,0.0,0.08571428571428572,0.7000000000000001,0.7485714285714288,-0.04857142857142871,0.24387184945823018,0.3535852657316596,0.19944518058527896,-0.392
https://api.github.com/repos/TanStack/router,2025-10-01 21:26:37+00:00,Cursor,Claude_Code,36517827,False,True,26,21,7,14,3,4,1,1,0,1,0,0.42857142857142855,0.0,0.8571428571428571,0.2307692307692308,0.6263736263736263,0.6477437125599143,0.13586804499384045,0.6986336818503247,1.218
https://api.github.com/repos/Watfaq/clash-rs,2025-11-06 16:27:34+00:00,Claude_Code,Copilot,198982749,False,False,5,12,11,1,3,3,0,0,0,0,0,0.0,0.0,0.6363636363636362,0.6,0.036363636363636265,0.03899480063257273,0.523792390695269,0.4913735840124309,-0.38
https://api.github.com/repos/WordPress/wordpress-playground,2025-10-27 16:22:33+00:00,Copilot,Claude_Code,205419,False,False,11,12,3,9,3,5,2,0,2,0,2,0.0,0.7777777777777778,0.6666666666666666,0.9494949494949496,-0.282828282828283,0.16047638281750895,0.6931529180967313,0.6657480376375531,1.928
https://api.github.com/repos/actualbudget/actual,2025-09-28 20:30:18+00:00,Cursor,Copilot,198982749,False,True,10,32,9,23,3,5,2,1,1,1,1,0.1111111111111111,0.08695652173913043,0.7333333333333333,0.7130434782608693,0.020289855072463947,0.4644354928662696,0.2763027443366964,0.41524429483044717,0.534
https://api.github.com/repos/afadil/wealthfolio,2025-06-27 12:35:47+00:00,OpenAI_Codex,Google_Jules,161369871,False,False,5,10,8,2,2,3,2,1,1,1,1,0.75,1.0,0.95,1.0,-0.050000000000000044,0.7338806618419289,0.8325546111576977,0.6167622441821304,0.752
https://api.github.com/repos/ai-shifu/ai-shifu,2025-05-17 03:59:35+00:00,Devin,OpenAI_Codex,255413,False,True,9,19,8,11,3,4,1,1,0,0,0,0.125,0.0,0.7361111111111112,0.7070707070707072,0.029040404040403978,0.4073663974685793,0.4778959526452743,0.48412414632336725,0.334
https://api.github.com/repos/alchemiststudiosDOTai/tunacode,2025-06-27 21:20:17+00:00,OpenAI_Codex,Claude_Code,28697474,False,False,11,11,10,1,5,3,0,0,0,0,0,0.0,0.0,0.6636363636363637,0.8181818181818181,-0.15454545454545443,0.3052840320028262,0.662915005083292,0.6502387678692824,-2.0
https://api.github.com/repos/aldinokemal/go-whatsapp-web-multidevice,2025-08-08 04:46:34+00:00,Cursor,OpenAI_Codex,14232125,True,False,16,9,6,3,2,4,2,2,0,2,0,0.3333333333333333,0.0,0.6666666666666666,0.5,0.16666666666666663,0.5429402540654636,0.11984403015647777,0.48067562886696097,2.0
https://api.github.com/repos/alexbelgium/hassio-addons,2025-11-06 12:34:48+00:00,OpenAI_Codex,Copilot,198982749,False,False,37,135,3,132,4,5,1,0,1,0,1,0.0,0.007575757575757576,0.7027027027027026,0.7207207207207207,-0.018018018018018056,0.428092000786931,0.17320706684228407,0.3808506910899864,0.266
https://api.github.com/repos/angular-eslint/angular-eslint,2025-05-25 13:34:05+00:00,OpenAI_Codex,Claude_Code,900523,True,False,9,5,4,1,4,3,0,0,0,0,0,0.0,0.0,0.6666666666666667,0.7777777777777778,-0.11111111111111105,0.3637363395632863,0.6351341418438402,0.8325546111576977,-0.296
https://api.github.com/repos/ar-io/ar-io-node,2025-05-28 13:39:47+00:00,OpenAI_Codex,Claude_Code,1110,True,False,12,42,30,12,3,4,1,1,0,1,0,0.8,0.3333333333333333,0.9416666666666668,0.7361111111111112,0.2055555555555556,0.6780438378226994,0.3924604707201973,0.3687891393632254,0.416
https://api.github.com/repos/areibman/bottleneck,2025-09-26 00:29:15+00:00,Cursor,OpenAI_Codex,14807319,True,False,32,97,10,87,3,4,1,1,0,1,0,0.2,0.0,0.74375,0.5668103448275862,0.17693965517241383,0.3770820787344645,0.10151353453774248,0.4426871410317441,0.578
https://api.github.com/repos/benwbrum/fromthepage,2025-07-11 20:07:04+00:00,OpenAI_Codex,Copilot,198982749,False,False,10,65,59,6,3,5,2,2,0,1,0,0.13559322033898305,0.16666666666666666,0.5627118644067796,0.75,-0.18728813559322044,0.35814972610081325,0.5038112305412439,0.3483332392563712,0.132
https://api.github.com/repos/bililive-go/bililive-go,2025-11-30 14:25:51+00:00,Copilot,Google_Jules,161369871,False,False,26,8,3,5,2,3,1,1,0,0,0,0.3333333333333333,0.0,0.6666666666666666,0.5,0.16666666666666663,0.3637363395632863,0.07112938864483193,0.36926602592791963,1.004
https://api.github.com/repos/bmander/graphserver,2025-07-12 07:45:15+00:00,Copilot,OpenAI_Codex,51985,False,False,5,21,11,10,3,4,2,1,1,1,0,0.09090909090909091,0.4,0.6363636363636362,0.76,-0.12363636363636377,0.4358592196599427,0.47427213479976166,0.3335299649182178,-0.474
https://api.github.com/repos/bradleygolden/claude-marketplace-elixir,2025-09-09 18:32:44+00:00,Claude_Code,OpenAI_Codex,7800494,True,False,101,27,9,18,5,5,0,0,0,0,0,0.0,0.0,0.768976897689769,0.726072607260726,0.04290429042904298,0.31342034310511263,0.15104244230916758,0.35238912002838685,0.448
https://api.github.com/repos/breaking-brake/cc-wf-studio,2025-11-14 10:32:54+00:00,Claude_Code,Copilot,198982749,False,False,20,246,8,238,4,4,0,0,0,0,0,0.0,0.0,0.7375,0.7487394957983196,-0.01123949579831951,0.38850518040460247,0.29886620768443256,0.20746011207028323,-0.45
https://api.github.com/repos/bruin-data/bruin,2025-06-20 09:45:10+00:00,OpenAI_Codex,Cursor,16530606,True,True,18,37,16,21,5,5,0,0,0,0,0,0.0,0.0,0.6527777777777778,0.5793650793650793,0.07341269841269848,0.15650049125213253,0.15116964949529435,0.22891147205412313,-0.82
https://api.github.com/repos/calcom/cal.com,2025-09-01 14:42:11+00:00,Devin,Claude_Code,202800161,False,False,93,16,4,12,4,5,1,0,1,0,0,0.0,0.08333333333333333,0.6344086021505376,0.6415770609318996,-0.007168458781361964,0.34600905869136184,0.3439116397569183,0.5650633646324628,1.754
https://api.github.com/repos/cloudamqp/lavinmq,2025-09-15 12:36:14+00:00,Claude_Code,Copilot,198982749,False,False,7,25,8,17,3,4,1,1,0,1,0,0.25,0.0,0.6785714285714286,0.5546218487394958,0.12394957983193278,0.4358719946526123,0.1454190789286571,0.46203361191099884,0.206
https://api.github.com/repos/cnpm/cnpmcore,2025-10-22 15:37:04+00:00,Copilot,Claude_Code,156269,False,False,9,17,5,12,3,3,1,1,0,1,0,0.4,0.08333333333333333,0.7555555555555555,0.6481481481481483,0.10740740740740728,0.47397599069774304,0.3383952370168254,0.2995167539854977,-0.082
https://api.github.com/repos/codenameone/CodenameOne,2025-09-25 21:55:01+00:00,OpenAI_Codex,Copilot,198982749,False,True,5,205,4,201,3,5,2,0,2,0,2,0.0,0.6965174129353234,0.8,0.8875621890547264,-0.08756218905472635,0.6502387678692824,0.5887163086907291,0.7337449702630283,-0.142
https://api.github.com/repos/coder/coder,2025-05-20 14:20:29+00:00,Claude_Code,OpenAI_Codex,1858163,False,True,28,15,3,12,4,4,0,0,0,0,0,0.0,0.0,0.7023809523809524,0.7321428571428572,-0.029761904761904767,0.4187963097983203,0.19823080105039045,0.30919668327301425,0.046
https://api.github.com/repos/coder/httpjail,2025-09-10 17:56:40+00:00,OpenAI_Codex,Claude_Code,7416144,True,False,5,29,21,8,3,5,2,1,1,1,1,0.19047619047619047,0.125,0.7238095238095239,0.675,0.04880952380952386,0.2806130467446493,0.2192969778652077,0.184599101452145,0.132
https://api.github.com/repos/crewAIInc/crewAI,2025-08-12 23:08:40+00:00,Devin,Claude_Code,78872820,False,True,88,93,14,79,3,4,1,0,1,0,0,0.0,0.0379746835443038,0.5292207792207793,0.4919447640966626,0.03727601512411666,0.0393874386416532,0.1867766426237469,0.2105953040406295,0.958
https://api.github.com/repos/datahub-project/datahub,2025-07-04 03:45:23+00:00,Claude_Code,Cursor,12566801,False,False,10,40,13,27,3,5,2,0,2,0,2,0.3076923076923077,0.14814814814814814,0.6307692307692309,0.6407407407407406,-0.009971509971509751,0.3925637936077231,0.2821722290915875,0.3958059607704471,0.622
https://api.github.com/repos/dcSpark/shinkai-local-ai-agents,2025-05-18 08:19:41+00:00,Devin,OpenAI_Codex,1622112,False,False,83,84,83,1,4,5,1,1,0,1,0,0.012048192771084338,0.0,0.5394106546668602,0.9879518072289156,-0.4485411525620554,0.12290404387410574,0.8126914651783148,0.7599451165509387,0.992
https://api.github.com/repos/ddev/ddev,2025-09-15 22:48:31+00:00,Claude_Code,Copilot,198982749,False,False,13,31,20,11,4,5,1,0,1,0,1,0.1,0.09090909090909091,0.7653846153846152,0.7622377622377623,0.0031468531468529237,0.2221824893939318,0.3487054026292865,0.35615854643465855,0.72
https://api.github.com/repos/decocms/studio,2025-06-20 00:01:26+00:00,Claude_Code,Cursor,18706156,True,True,10,21,3,18,2,4,2,0,2,0,1,0.0,0.1111111111111111,0.4000000000000001,0.5111111111111112,-0.1111111111111111,0.4048414381378957,0.22861070994093813,0.3637363395632863,0.898
https://api.github.com/repos/different-ai/agent-bank,2025-05-18 21:23:20+00:00,Devin,OpenAI_Codex,11430621,False,True,6,23,12,11,2,3,1,1,0,1,0,0.3333333333333333,0.09090909090909091,0.6666666666666666,0.5454545454545454,0.12121212121212122,0.3989091902597673,0.229277962779749,0.21767396199841754,0.596
https://api.github.com/repos/dotCMS/core,2025-09-04 13:09:39+00:00,Claude_Code,Copilot,198982749,False,False,26,18,3,15,4,4,0,0,0,0,0,0.0,0.0,0.7564102564102564,0.741025641025641,0.015384615384615441,0.3782151471596996,0.2820235471526388,0.22544306740311734,0.018
https://api.github.com/repos/dyoshikawa/rulesync,2025-11-29 13:44:25+00:00,Claude_Code,OpenAI_Codex,5261608,False,True,192,240,45,195,5,5,0,0,0,0,0,0.0,0.0,0.7527777777777778,0.7185897435897436,0.03418803418803418,0.2899953272966098,0.05932177960003035,0.32594195520981495,-0.01
https://api.github.com/repos/elie222/inbox-zero,2025-08-20 08:07:26+00:00,Cursor,Claude_Code,16076573,False,False,9,12,4,8,3,3,1,0,1,0,1,0.0,0.125,0.6111111111111112,0.6805555555555556,-0.06944444444444442,0.2936385805491058,0.39582929306491754,0.26084186898079864,-0.232
https://api.github.com/repos/elsa-workflows/elsa-core,2025-05-24 12:14:45+00:00,OpenAI_Codex,Copilot,198982749,False,False,8,25,24,1,2,4,2,1,1,0,1,0.041666666666666664,1.0,0.4635416666666667,1.0,-0.5364583333333333,0.1484447594811577,0.8325546111576977,0.8325546111576977,0.564
https://api.github.com/repos/ente-io/ente,2025-10-08 08:57:25+00:00,Claude_Code,OpenAI_Codex,81471280,False,True,7,7,3,4,3,3,0,0,0,0,0,0.0,0.0,0.6666666666666666,0.6428571428571428,0.023809523809523836,0.3757490368772786,0.05065909441930105,0.37968939400115065,0.0
https://api.github.com/repos/epam/ketcher,2025-10-07 06:12:06+00:00,OpenAI_Codex,Copilot,198982749,False,False,6,428,417,11,2,5,3,3,0,3,0,0.1774580335731415,0.0,0.5079936051159072,0.22727272727272724,0.28072087784317995,0.29439985666378277,0.08048197428738114,0.33732842271954233,0.606
https://api.github.com/repos/epicweb-dev/epicshop,2025-08-11 13:06:11+00:00,Cursor,Copilot,198982749,False,False,32,35,20,15,4,3,0,0,0,0,0,0.0,0.0,0.6765625,0.69375,-0.017187500000000022,0.28880398253990697,0.2631181235432285,0.15478434162637128,-1.0
https://api.github.com/repos/estruyf/vscode-demo-time,2025-06-06 06:41:54+00:00,Copilot,OpenAI_Codex,2900833,False,False,6,21,13,8,2,4,2,2,0,2,0,0.3076923076923077,0.0,0.6282051282051283,0.24999999999999997,0.3782051282051283,0.39949824512543813,0.04180058372029485,0.4189916694809111,0.858
https://api.github.com/repos/evcc-io/evcc,2025-08-24 10:01:45+00:00,Claude_Code,Copilot,198982749,False,False,11,8,5,3,4,2,0,0,0,0,0,0.0,0.0,0.6363636363636364,0.5454545454545454,0.09090909090909094,0.545665165440196,0.4913735840124309,0.8325546111576977,-1.458
https://api.github.com/repos/fern-api/fern,2025-10-21 03:59:07+00:00,Devin,Claude_Code,22457193,False,False,21,624,34,590,4,5,1,0,1,0,1,0.0,0.006779661016949152,0.6358543417366948,0.6653753026634383,-0.0295209609267435,0.3414374758662646,0.12754840342716195,0.25846020147192283,-0.65
https://api.github.com/repos/filecoin-project/lotus,2025-07-08 02:43:50+00:00,Claude_Code,Copilot,198982749,False,False,5,6,4,2,2,3,1,1,0,0,0,0.25,0.0,0.39999999999999997,0.5,-0.10000000000000003,0.3954256079127884,0.22510405812771545,0.5220295860189919,0.656
https://api.github.com/repos/firecrawl/firecrawl,2025-05-06 20:58:32+00:00,Devin,Claude_Code,95193764,False,True,19,83,10,73,4,5,1,0,1,0,1,0.0,0.0136986301369863,0.5789473684210525,0.6330209084354723,-0.054073540014419774,0.2850949378861959,0.16299216147794987,0.20592188461750863,-0.548
https://api.github.com/repos/flowglad/flowglad,2025-10-23 02:42:56+00:00,Claude_Code,OpenAI_Codex,1046063,False,True,65,151,5,146,5,5,0,0,0,0,0,0.0,0.0,0.9076923076923077,0.6813487881981033,0.2263435194942044,0.6946518313490888,0.12893590711305547,0.6129248237569099,-0.072
https://api.github.com/repos/frostwire/frostwire,2025-10-09 14:28:41+00:00,Copilot,Claude_Code,163977,False,False,56,22,11,11,4,4,0,0,0,0,0,0.0,0.0,0.7175324675324677,0.7061688311688312,0.011363636363636465,0.253374816297339,0.32928816285249424,0.21642689214693453,0.62
https://api.github.com/repos/gemwalletcom/gem-ios,2025-11-03 18:23:48+00:00,Claude_Code,Copilot,198982749,False,False,37,6,4,2,4,2,0,0,0,0,0,0.0,0.0,0.6081081081081081,0.6756756756756757,-0.06756756756756754,0.3761666492367922,0.3981663221266997,0.18390779094047438,-0.854
https://api.github.com/repos/geneontology/go-ontology,2025-07-21 20:25:51+00:00,Claude_Code,Copilot,198982749,False,False,11,24,6,18,4,4,0,0,0,0,0,0.0,0.0,0.6818181818181817,0.6262626262626262,0.05555555555555547,0.3159708906574569,0.2626421260838592,0.31791472104517876,-0.864
https://api.github.com/repos/generalaction/emdash,2025-10-30 20:02:17+00:00,Claude_Code,Cursor,115920878,False,True,5,8,5,3,2,3,1,1,0,0,0,0.2,0.0,0.6,0.4666666666666666,0.13333333333333336,0.28174895710781067,0.048937141777037806,0.2961025713626615,0.612
https://api.github.com/repos/gensx-inc/gensx,2025-06-13 06:41:00+00:00,OpenAI_Codex,Cursor,2553171,False,True,10,17,10,7,3,4,1,0,1,0,1,0.0,0.2857142857142857,0.6499999999999999,0.7428571428571428,-0.09285714285714286,0.34552738795637744,0.3574412635830237,0.44993457762193145,0.46
https://api.github.com/repos/get-convex/convex-helpers,2025-05-25 21:51:48+00:00,Devin,OpenAI_Codex,366683,False,True,5,6,5,1,2,2,1,1,0,1,0,0.8,1.0,0.8400000000000001,1.0,-0.15999999999999992,0.6655418610356912,0.8325546111576977,0.27364532084863846,-0.208
https://api.github.com/repos/getsentry/sentry,2025-06-27 00:30:28+00:00,Cursor,Claude_Code,6288560,False,False,29,78,5,73,5,4,0,0,0,0,0,0.0,0.0,0.7034482758620689,0.6976854038734057,0.00576287198866321,0.26527168946997054,0.13025461500179597,0.23666826333771776,-1.23
https://api.github.com/repos/getsentry/sentry-cli,2025-08-10 19:21:22+00:00,Cursor,Claude_Code,363802,False,False,9,29,22,7,4,5,1,1,0,1,0,0.09090909090909091,0.0,0.7474747474747474,0.7142857142857143,0.0331890331890331,0.3187427462478139,0.30217793311524305,0.27840169932638875,-0.448
https://api.github.com/repos/getsentry/sentry-docs,2025-08-27 18:19:18+00:00,Cursor,Claude_Code,17350652,True,False,92,25,11,14,4,4,0,0,0,0,0,0.0,0.0,0.6136363636363635,0.7228260869565217,-0.1091897233201582,0.3942235910779253,0.14253912144646716,0.4741474815086323,0.032
https://api.github.com/repos/getsentry/sentry-mcp,2025-06-18 05:46:41+00:00,Cursor,Claude_Code,23610,True,False,11,82,79,3,4,4,0,0,0,0,0,0.0,0.0,0.6789413118527043,0.6969696969696969,-0.018028385116992562,0.10591833401444666,0.22138704071719262,0.19461622647764446,-0.7
https://api.github.com/repos/getzep/graphiti,2025-09-24 01:48:43+00:00,Claude_Code,OpenAI_Codex,131175,True,False,8,52,3,49,4,5,1,0,1,0,1,0.0,0.04081632653061224,0.7916666666666666,0.8392857142857143,-0.04761904761904767,0.5387993647697202,0.43439789220390806,0.4694526228515468,-0.524
https://api.github.com/repos/giselles-ai/giselle,2025-05-01 12:47:29+00:00,Claude_Code,Cursor,844012,False,True,90,75,3,72,4,5,1,0,1,0,1,0.0,0.041666666666666664,0.7222222222222223,0.6984567901234567,0.023765432098765582,0.5017029015878536,0.20586104551040008,0.5939909124766913,1.0
https://api.github.com/repos/github/gh-aw,2025-09-26 13:49:29+00:00,Copilot,Claude_Code,41898282,False,False,302,3324,132,3192,5,5,0,0,0,0,0,0.0,0.0,0.7797009833433675,0.7444625636940031,0.03523841964936436,0.3328417684603857,0.07316582259096097,0.3077525603571171,0.0
https://api.github.com/repos/githubnext/agentics,2025-10-22 19:13:11+00:00,Copilot,Claude_Code,41898282,False,False,18,24,6,18,5,3,0,0,0,0,0,0.0,0.0,0.7222222222222222,0.7098765432098766,0.012345679012345623,0.5988603235890156,0.33351815917257405,0.530447022278044,-2.0
https://api.github.com/repos/go-vikunja/vikunja,2025-07-21 13:26:23+00:00,OpenAI_Codex,Copilot,198982749,False,True,60,32,9,23,5,2,0,0,0,0,0,0.0,0.0,0.48888888888888893,0.49855072463768124,-0.009661835748792313,0.23003234620531043,0.21793254080200025,0.0319368363002214,-2.33
https://api.github.com/repos/gofiber/fiber,2025-07-15 09:43:37+00:00,OpenAI_Codex,Copilot,198982749,False,False,41,43,9,34,5,5,0,0,0,0,0,0.0,0.0,0.8617886178861789,0.7883787661406025,0.07340985174557635,0.6061048329820196,0.1837511953391685,0.5716276970592477,0.0
https://api.github.com/repos/gridaco/grida,2025-07-25 18:56:11+00:00,OpenAI_Codex,Cursor,16307013,True,False,22,12,6,6,4,3,0,0,0,0,0,0.0,0.0,0.712121212121212,0.5681818181818181,0.14393939393939392,0.2980704943443111,0.3450690310084779,0.4301488639353148,-0.742
https://api.github.com/repos/hesreallyhim/awesome-claude-code,2025-11-04 07:49:29+00:00,Claude_Code,Copilot,198982749,False,False,11,7,5,2,3,2,1,1,0,0,0,0.2,0.0,0.5636363636363637,0.4545454545454546,0.10909090909090913,0.48883570680057153,0.4375560192454078,0.27364532084863846,-0.646
https://api.github.com/repos/hmislk/hmis,2025-07-20 00:53:16+00:00,OpenAI_Codex,Claude_Code,1226946,True,False,356,250,94,156,5,4,0,0,0,0,0,0.0,0.0,0.5897979918718623,0.6113872082973206,-0.021589216425458302,0.08082612562843403,0.1754954394860404,0.1599602524796323,-0.678
https://api.github.com/repos/home-assistant/core,2025-07-30 17:34:29+00:00,Claude_Code,Copilot,198982749,False,True,5,15,10,5,4,3,0,0,0,0,0,0.0,0.0,0.74,0.64,0.09999999999999998,0.3656749387407277,0.41546268601532493,0.3820198720557204,-1.682
